name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H11-u1-g1	0.1494767606297728	0.9512195121951219	0.07964340245283948	0.0	0.0744153082919915	0.16556291390728478	0.44724618447246184	0.011627906976744186	0.005720053835800807	0.0	0.6056782334384858	0.9191919191919192	0.5454545454545454	0.8	0.25	0.9552238805970149
H11-u1-g2	0.010653342132553974	0.9463414634146341	0.0	0.08503401360544217	0.8408929836995039	0.9900662251655629	0.0	0.0	0.1541049798115747	0.0	0.2902208201892745	0.7373737373737373	0.2909090909090909	0.0	0.0	0.9552238805970149
H11-u1-g3	0.7721787498821533	0.9512195121951219	0.0	0.0	0.07406094968107725	0.06622516556291391	0.3098871930988719	0.0	0.002018842530282638	0.0	0.2082018927444795	0.9090909090909091	0.28484848484848485	0.0	0.0	0.04477611940298507
H11-u2-g1	0.021872348449137363	0.7902439024390244	4.925380485642516e-05	0.00510204081632653	0.006732813607370659	0.052980132450331126	0.0	0.12790697674418605	0.006729475100942127	0.0	0.6782334384858044	0.9191919191919192	0.10909090909090909	0.0	0.0	0.9552238805970149
H11-u2-g2	0.028613179975487884	0.004878048780487805	4.925380485642516e-05	0.0017006802721088435	0.007087172218284904	0.04304635761589404	0.0	0.0	0.0013458950201884253	0.0	0.19558359621451105	0.010101010101010102	0.0	0.0	0.0	0.0
H11-u2-g3	0.02837748656547563	0.004878048780487805	0.0	0.0	0.012402551381998583	0.0	0.0	0.0	0.0	0.0	0.2082018927444795	0.32323232323232326	0.0	0.0	0.0	0.0
H11-u3-g1	0.6151126614499859	0.2	0.0	0.0	0.012402551381998583	0.05132450331125828	0.0	0.8837209302325582	0.0006729475100942127	0.0	0.2555205047318612	0.1919191919191919	0.15757575757575756	0.0	0.0	0.9253731343283582
H11-u3-g2	0.0370981427359291	0.8048780487804879	0.0	0.0	0.10914245216158752	0.016556291390728478	0.0	0.8837209302325582	0.00033647375504710633	0.0	0.08832807570977919	0.13131313131313133	0.15757575757575756	0.0	0.0	0.9253731343283582
H11-u3-g3	0.02031677194305647	0.8146341463414634	0.0	0.0	0.16017009213323885	0.029801324503311258	0.0	0.0	0.031292059219380886	0.0	0.6813880126182965	0.8181818181818182	0.2727272727272727	0.0	0.0	0.0
H11-u4-g1	0.004478174790232865	0.2048780487804878	9.850760971285031e-05	0.002551020408163265	0.0024805102763997165	0.059602649006622516	0.0696748506967485	0.8023255813953488	0.00033647375504710633	0.0	0.2744479495268139	0.5959595959595959	0.17575757575757575	0.0	0.0	0.9253731343283582
H11-u4-g2	0.005939473932308852	0.2146341463414634	4.925380485642516e-05	0.0008503401360544217	0.07406094968107725	0.03642384105960265	0.0	0.8023255813953488	0.0	0.5286343612334802	0.015772870662460567	0.18181818181818182	0.6484848484848484	0.0	1.0	0.9701492537313433
H11-u4-g3	0.7029320260205525	0.7853658536585366	9.850760971285031e-05	0.0	0.02374202693125443	0.4056291390728477	0.0	0.06976744186046512	0.00033647375504710633	0.0	0.6435331230283912	0.7676767676767676	0.3333333333333333	0.0	0.0	0.0
H11-u5-g1	0.007353634392382389	0.7073170731707317	0.0	0.0	0.18462083628632175	0.057947019867549666	0.003981420039814201	0.011627906976744186	0.00033647375504710633	0.0	0.28391167192429023	0.5959595959595959	0.20606060606060606	0.0	0.0	0.7761194029850746
H11-u5-g2	0.007117940982370133	0.01951219512195122	0.0	0.0	0.09390503189227498	0.056291390728476824	0.0	0.011627906976744186	0.0	0.5256975036710719	0.012618296529968454	0.696969696969697	0.5818181818181818	0.0	0.0	0.9253731343283582
H11-u5-g3	0.605732063731498	0.775609756097561	0.00014776141456927547	0.11904761904761904	0.21261516654854712	0.40894039735099336	0.0	0.05813953488372093	0.00033647375504710633	0.0	0.6151419558359621	0.12121212121212122	0.030303030303030304	0.0	0.0	0.0
H13-u1-g1	0.020693881399076082	0.8	0.0	0.0	0.8646350106307583	0.06456953642384106	0.0	0.0	0.005720053835800807	0.0	0.6529968454258676	0.9090909090909091	0.696969696969697	0.0	0.0	0.4925373134328358
H13-u1-g2	0.00014141604600735364	0.0	0.0	0.0	0.8160878809355068	0.9006622516556292	0.0	0.4883720930232558	0.04306864064602961	0.0	0.9369085173501577	0.030303030303030304	0.2909090909090909	0.0	0.0	0.48507462686567165
