name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H11-u1-g1	0.06274158574526256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6056782334384858	0.0	0.0	0.0	0.0	0.0
H11-u1-g2	0.0005656641840294145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2870662460567823	0.0	0.0	0.0	0.0	0.0
H11-u1-g3	0.00895634958046573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2082018927444795	0.0	0.0	0.0	0.0	0.0
H11-u2-g1	0.00023569341001225606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6750788643533123	0.0	0.0	0.0	0.0	0.0
H11-u2-g2	0.027670406335438862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19558359621451105	0.0	0.0	0.0	0.0	0.0
H11-u2-g3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20504731861198738	0.0	0.0	0.0	0.0	0.0
H11-u3-g1	4.713868200245121e-05	0.0	0.0	0.0	0.00035435861091424523	0.0	0.0	0.0	0.0	0.0	0.2555205047318612	0.0	0.0	0.0	0.0	0.0
H11-u3-g2	0.0003299707740171585	0.0	0.0	0.0	0.002834868887313962	0.0	0.0	0.0	0.0	0.0	0.08832807570977919	0.0	0.0	0.0	0.0	0.0
H11-u3-g3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6782334384858044	0.0	0.0	0.0	0.0	0.0
H11-u4-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26813880126182965	0.0	0.0	0.0	0.0	0.0
H11-u4-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012618296529968454	0.0	0.0	0.0	0.0	0.0
H11-u4-g3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6403785488958991	0.0	0.0	0.0	0.0	0.0
