name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1-g1	0.0	0.0	0.05009111953898439	0.006802721088435374	0.0	0.0	0.5905773059057731	0.0	0.0	0.5051395007342144	0.0	0.0	0.0	0.0	0.0	0.0
H10-u1-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0046449900464499	0.0	0.00033647375504710633	0.4684287812041116	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1-g1	0.012915998868671633	0.7951219512195122	0.0	0.0	0.010985116938341602	0.11589403973509933	0.0	0.0	0.0	0.0	0.7350157728706624	0.30303030303030304	0.0	0.0	0.0	0.9477611940298507
H11-u1-g2	0.010653342132553974	0.6829268292682927	0.0	0.0	0.7671863926293409	0.10596026490066225	0.0	0.0	0.0265814266487214	0.0	0.2870662460567823	0.010101010101010102	0.16363636363636364	0.0	0.0	0.9402985074626866
H12-u1-g1	0.8215800886207222	0.9170731707317074	0.0	0.0	0.0010630758327427356	0.0	0.0	0.023255813953488372	0.059219380888290714	0.0	0.8580441640378549	0.47474747474747475	0.0	0.0	0.0	0.0
H12-u1-g2	0.8194588479306119	0.7073170731707317	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.026917900403768506	0.0	0.6340694006309149	0.9090909090909091	0.0	0.0	0.0	0.03731343283582089
H13-u1-g1	0.02055246535306873	0.7219512195121951	0.0	0.0	0.8646350106307583	0.06456953642384106	0.0	0.0	0.005720053835800807	0.0	0.6529968454258676	0.9090909090909091	0.696969696969697	0.0	0.0	0.4925373134328358
H13-u1-g2	0.14669557839162817	0.9463414634146341	0.0	0.0	0.8072289156626506	0.7301324503311258	0.0013271400132714001	0.03488372093023256	0.1059892328398385	0.0	0.6214511041009464	0.7070707070707071	0.12727272727272726	0.0	0.0	0.9477611940298507
H14-u1-g1	0.0	0.0	0.03235974979067133	0.13010204081632654	0.0	0.0	0.32581287325812874	0.0	0.0	0.3803230543318649	0.0	0.0	0.0	1.0	1.0	0.0
H15-u1-g1	0.0	0.0	0.06772398167758459	0.011904761904761904	0.0	0.0	0.3424021234240212	0.0	0.0	0.4331864904552129	0.0	0.0	0.0	1.0	1.0	0.0
H16-u1-g1	0.0016969925520882436	0.0	0.0	0.0	0.0	0.7334437086092715	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.8059701492537313
H1-u1-g1	0.1501367021778071	0.11707317073170732	0.0	0.0	0.6087880935506733	0.004966887417218543	0.0	0.0	0.002018842530282638	0.0	0.5205047318611987	0.5959595959595959	0.0	0.0	0.0	0.0
H1-u1-g2	0.8735269161874234	0.14146341463414633	0.0	0.0	0.8153791637136782	0.004966887417218543	0.0	0.0	0.0	0.0	0.61198738170347	0.6060606060606061	0.0	0.0	0.0	0.0
H2-u1-g1	0.9035542566229848	0.9707317073170731	0.0	0.0	0.039688164422395464	0.006622516556291391	0.0	0.0	0.00033647375504710633	0.0	0.12618296529968454	0.43434343434343436	0.0	0.0	0.0	0.0
H3-u1-g1	0.0	0.0	0.9139536029158253	0.017857142857142856	0.0	0.0	0.5461181154611812	0.0	0.0	0.8443465491923642	0.0	0.0	0.1393939393939394	0.8	0.0	0.0
H4-u1-g1	0.0	0.0	4.925380485642516e-05	0.766156462585034	0.0	0.0	0.0013271400132714001	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
H4-u1-g2	0.0	0.0	0.009604491947002906	0.5875850340136054	0.0	0.0	0.23822163238221633	0.0	0.0	0.004405286343612335	0.0	0.0	0.012121212121212121	1.0	0.5	0.0
H5-u1-g1	0.012161779956632413	0.8195121951219512	0.0	0.0	0.9032600992204111	0.0033112582781456954	0.0	0.0	0.0006729475100942127	0.0	0.012618296529968454	0.010101010101010102	0.006060606060606061	0.0	0.0	0.04477611940298507
H5-u1-g2	0.9375883850287546	0.9463414634146341	0.0	0.0	0.9089298369950389	0.1357615894039735	0.0	0.0	0.0006729475100942127	0.0	0.022082018927444796	0.010101010101010102	0.0	0.0	0.0	0.0
H5-u1-g3	0.010936174224568681	0.3804878048780488	0.0	0.0	0.530474840538625	0.6937086092715232	0.0	0.7209302325581395	0.0	0.0	0.04100946372239748	0.5454545454545454	0.0	0.0	0.0	0.13432835820895522
H6-u1-g1	0.01819553125294617	0.11707317073170732	0.0	0.0	0.09673990077958894	0.8923841059602649	0.0	0.4186046511627907	0.0013458950201884253	0.0	0.2902208201892745	0.0	0.12727272727272726	0.0	0.0	1.0
H7-u1-g1	0.0	0.0	0.055065753829483324	0.09268707482993198	0.0	0.0	0.583941605839416	0.0	0.0	0.004405286343612335	0.0	0.0	0.0	0.0	1.0	0.0
H7-u1-g2	0.0	0.0	0.8499729104073289	0.7414965986394558	0.0	0.0	0.3729263437292634	0.0	0.0	0.007342143906020558	0.0	0.0	0.0	1.0	1.0	0.0
H7-u1-g3	0.0004713868200245121	0.04390243902439024	4.925380485642516e-05	0.00510204081632653	0.0	0.0033112582781456954	0.5998672859986729	0.0	0.0	0.004405286343612335	0.0	0.0	0.0	0.08	0.0	0.0
H8-u1-g1	0.04487602526633355	0.2	0.0	0.0	0.7916371367824239	0.8178807947019867	0.0	0.8372093023255814	0.11271870794078062	0.0	0.2902208201892745	0.1717171717171717	0.7333333333333333	0.0	0.0	0.9253731343283582
H8-u1-g2	0.0004713868200245121	0.0	9.850760971285031e-05	0.0	0.0	0.004966887417218543	0.0	0.6046511627906976	0.8839165545087483	0.0	0.07886435331230283	0.030303030303030304	0.0	0.0	0.0	0.14925373134328357
H9-u1-g1	4.713868200245121e-05	0.0	0.0	0.0	0.0	0.09271523178807947	0.0	0.8023255813953488	0.8250336473755047	0.0	0.0	0.7474747474747475	0.12727272727272726	0.0	0.0	0.6492537313432836
