name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1-g1	0.0	0.0	9.850760971285031e-05	0.0	0.0	0.0	0.5792966157929662	0.0	0.0	0.5051395007342144	0.0	0.0	0.0	0.0	0.0	0.0
H10-u1-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4684287812041116	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1-g1	0.011878947864617705	0.5121951219512195	0.0	0.0	0.010985116938341602	0.016556291390728478	0.0	0.0	0.0	0.0	0.7066246056782335	0.0	0.0	0.0	0.0	0.0
H11-u1-g2	0.0043367587442255115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2870662460567823	0.0	0.0	0.0	0.0	0.029850746268656716
H12-u1-g1	0.0013670217780710852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47474747474747475	0.0	0.0	0.0	0.0
H12-u1-g2	0.0015084378240784388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11041009463722397	0.9090909090909091	0.0	0.0	0.0	0.0
H13-u1-g1	0.002026963326105402	0.0	0.0	0.0	0.0031892274982282067	0.061258278145695365	0.0	0.0	0.0033647375504710633	0.0	0.0	0.9090909090909091	0.696969696969697	0.0	0.0	0.4925373134328358
H13-u1-g2	0.12930140473272367	0.004878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6214511041009464	0.6666666666666666	0.12727272727272726	0.0	0.0	0.9477611940298507
H14-u1-g1	0.0	0.0	0.016007486578338177	0.08843537414965986	0.0	0.0	0.15925680159256803	0.0	0.0	0.3641703377386197	0.0	0.0	0.0	1.0	0.0	0.0
H15-u1-g1	0.0	0.0	0.00019701521942570063	0.0	0.0	0.0	0.30126078301260784	0.0	0.0	0.0014684287812041115	0.0	0.0	0.0	0.0	1.0	0.0
H16-u1-g1	0.0	0.0	0.0	0.0	0.0	0.004966887417218543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8059701492537313
H1-u1-g1	0.1403789950032997	0.0	0.0	0.0	0.0010630758327427356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1-u1-g2	0.8630621287828792	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-u1-g1	0.0023569341001225606	0.9707317073170731	0.0	0.0	0.03508150248051028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u1-g1	0.0	0.0	0.9139536029158253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-u1-g1	0.0	0.0	0.0	0.766156462585034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0
H4-u1-g2	0.0	0.0	0.00029552282913855094	0.5875850340136054	0.0	0.0	0.0006635700066357001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1-g1	0.008107853304421608	0.6878048780487804	0.0	0.0	0.9032600992204111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1-g2	0.8606109173187517	0.00975609756097561	0.0	0.0	0.9089298369950389	0.0033112582781456954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1-g3	0.0003299707740171585	0.3804878048780488	0.0	0.0	0.530474840538625	0.006622516556291391	0.0	0.0	0.0	0.0	0.012618296529968454	0.0	0.0	0.0	0.0	0.0
H6-u1-g1	0.008249269350428962	0.0	0.0	0.0	0.0024805102763997165	0.8923841059602649	0.0	0.0	0.00033647375504710633	0.0	0.28391167192429023	0.0	0.0	0.0	0.0	0.9402985074626866
H7-u1-g1	0.0	0.0	0.0004925380485642516	0.0	0.0	0.0	0.5832780358327804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-u1-g2	0.0	0.0	0.004974634290498941	0.021258503401360544	0.0	0.0	0.3729263437292634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
H7-u1-g3	0.0	0.0	0.0	0.0	0.0	0.0	0.5998672859986729	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0
H8-u1-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8372093023255814	0.04912516823687752	0.0	0.012618296529968454	0.1717171717171717	0.12727272727272726	0.0	0.0	0.1044776119402985
H8-u1-g2	0.0	0.0	0.0	0.0	0.0	0.0033112582781456954	0.0	0.6046511627906976	0.005720053835800807	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0
H9-u1-g1	0.0	0.0	0.0	0.0	0.0	0.0016556291390728477	0.0	0.011627906976744186	0.8250336473755047	0.0	0.0	0.7474747474747475	0.0	0.0	0.0	0.0
